is,location,trial,set,batch,lat,conc,rep,measure,coldiam,coldiamplug,relgrowth
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.01,2,1,59.81,56.11,1.006216749
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.01,2,2,59.3,55.6,0.997070955
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.01,3,1,63.6,59.9,1.074182557
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.01,3,2,58.78,55.08,0.987745831
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.05,1,1,51.89,48.19,0.864187937
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.05,1,2,49.34,45.64,0.818458963
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.05,2,1,50.36,46.66,0.836750553
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.05,2,2,49.66,45.96,0.824197501
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.05,3,1,47.26,43.56,0.781158467
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.05,3,2,46.85,43.15,0.773805966
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.1,1,1,41.63,37.93,0.680196067
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.1,1,2,42.93,39.23,0.703508877
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.1,2,1,47.77,44.07,0.790304262
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.1,2,2,47.25,43.55,0.780979138
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.1,3,1,47.45,43.75,0.784565724
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.1,3,2,46.89,43.19,0.774523283
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.5,1,1,17.88,14.18,0.254288959
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.5,1,2,17.78,14.08,0.252495666
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.5,2,1,20.03,16.33,0.292844761
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.5,2,2,20.53,16.83,0.301811226
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.5,3,1,20.14,16.44,0.294817383
IASO_10-28.24rt,Iowa,1,2,1,41.299183,0.5,3,2,20.45,16.75,0.300376592
IASO_10-28.24rt,Iowa,1,2,1,41.299183,1,1,1,16.42,12.72,0.22810688
IASO_10-28.24rt,Iowa,1,2,1,41.299183,1,1,2,17.72,14.02,0.25141969
IASO_10-28.24rt,Iowa,1,2,1,41.299183,1,2,1,14.02,10.32,0.185067846
IASO_10-28.24rt,Iowa,1,2,1,41.299183,1,2,2,13.28,9.58,0.171797477
IASO_10-28.24rt,Iowa,1,2,1,41.299183,1,3,1,14.31,10.61,0.190268396
IASO_10-28.24rt,Iowa,1,2,1,41.299183,1,3,2,14.35,10.65,0.190985713
IASO_2-11.8,Iowa,1,2,2,41.741661,0,1,1,56.84,53.14,0.988804466
IASO_2-11.8,Iowa,1,2,2,41.741661,0,1,2,58.98,55.28,1.028624593
IASO_2-11.8,Iowa,1,2,2,41.741661,0,2,1,56.22,52.52,0.977267793
IASO_2-11.8,Iowa,1,2,2,41.741661,0,2,2,56.69,52.99,0.986013335
IASO_2-11.8,Iowa,1,2,2,41.741661,0,3,1,56.64,52.94,0.985082959
IASO_2-11.8,Iowa,1,2,2,41.741661,0,3,2,59.28,55.58,1.034206854
IASO_2-11.8,Iowa,1,2,2,41.741661,0.01,1,1,56.54,52.84,0.983222205
IASO_2-11.8,Iowa,1,2,2,41.741661,0.01,1,2,57.04,53.34,0.992525973
IASO_2-11.8,Iowa,1,2,2,41.741661,0.01,2,1,55.89,52.19,0.971127307
IASO_2-11.8,Iowa,1,2,2,41.741661,0.01,2,2,54.81,51.11,0.951031168
IASO_2-11.8,Iowa,1,2,2,41.741661,0.01,3,1,56.27,52.57,0.97819817
IASO_2-11.8,Iowa,1,2,2,41.741661,0.01,3,2,55.69,51.99,0.967405799
IASO_2-11.8,Iowa,1,2,2,41.741661,0.05,1,1,47.27,43.57,0.810730346
IASO_2-11.8,Iowa,1,2,2,41.741661,0.05,1,2,45.53,41.83,0.778353233
IASO_2-11.8,Iowa,1,2,2,41.741661,0.05,2,1,48.33,44.63,0.830454334
IASO_2-11.8,Iowa,1,2,2,41.741661,0.05,2,2,49.13,45.43,0.845340363
IASO_2-11.8,Iowa,1,2,2,41.741661,0.05,3,1,48.44,44.74,0.832501163
IASO_2-11.8,Iowa,1,2,2,41.741661,0.05,3,2,49.5,45.8,0.852225151
IASO_2-11.8,Iowa,1,2,2,41.741661,0.1,1,1,39.97,36.27,0.674895333
IASO_2-11.8,Iowa,1,2,2,41.741661,0.1,1,2,41.29,37.59,0.69945728
IASO_2-11.8,Iowa,1,2,2,41.741661,0.1,2,1,40.18,36.48,0.678802915
IASO_2-11.8,Iowa,1,2,2,41.741661,0.1,2,2,39.43,35.73,0.664847263
IASO_2-11.8,Iowa,1,2,2,41.741661,0.1,3,1,41.02,37.32,0.694433245
IASO_2-11.8,Iowa,1,2,2,41.741661,0.1,3,2,41.41,37.71,0.701690185
IASO_2-11.8,Iowa,1,2,2,41.741661,0.5,1,1,18.22,14.52,0.270181423
IASO_2-11.8,Iowa,1,2,2,41.741661,0.5,1,2,18.69,14.99,0.278926965
IASO_2-11.8,Iowa,1,2,2,41.741661,0.5,2,1,18.7,15,0.279113041
IASO_2-11.8,Iowa,1,2,2,41.741661,0.5,2,2,19.74,16.04,0.298464878
IASO_2-11.8,Iowa,1,2,2,41.741661,0.5,3,1,17.98,14.28,0.265715615
IASO_2-11.8,Iowa,1,2,2,41.741661,0.5,3,2,17.17,13.47,0.250643511
IASO_2-11.8,Iowa,1,2,2,41.741661,1,1,1,13.51,9.81,0.182539929
IASO_2-11.8,Iowa,1,2,2,41.741661,1,1,2,12.96,9.26,0.172305784
IASO_2-11.8,Iowa,1,2,2,41.741661,1,2,1,15.08,11.38,0.21175376
IASO_2-11.8,Iowa,1,2,2,41.741661,1,2,2,13.39,9.69,0.180307024
IASO_2-11.8,Iowa,1,2,2,41.741661,1,3,1,12.77,9.07,0.168770352
IASO_2-11.8,Iowa,1,2,2,41.741661,1,3,2,13.11,9.41,0.175096914
IASO_6-10.15h,Iowa,1,2,1,40.911884,0,1,1,67.81,64.11,0.989224637
IASO_6-10.15h,Iowa,1,2,1,40.911884,0,1,2,67.82,64.12,0.989378938
IASO_6-10.15h,Iowa,1,2,1,40.911884,0,2,1,68.66,64.96,1.002340234
IASO_6-10.15h,Iowa,1,2,1,40.911884,0,2,2,69.04,65.34,1.008203678
IASO_6-10.15h,Iowa,1,2,1,40.911884,0,3,1,70.3,66.6,1.027645622
IASO_6-10.15h,Iowa,1,2,1,40.911884,0,3,2,67.42,63.72,0.983206892
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.01,1,1,68.53,64.83,1.000334319
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.01,1,2,68.92,65.22,1.006352064
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.01,2,1,69.09,65.39,1.008975183
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.01,2,2,68.31,64.61,0.996939694
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.01,3,1,69.06,65.36,1.00851228
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.01,3,2,68.32,64.62,0.997093995
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.05,1,1,56.22,52.52,0.81038961
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.05,1,2,56.29,52.59,0.811469718
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.05,2,1,56.29,52.59,0.811469718
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.05,2,2,57.38,53.68,0.828288543
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.05,3,1,56.93,53.23,0.821344992
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.05,3,2,57.6,53.9,0.831683168
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.1,1,1,52.79,49.09,0.757464318
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.1,1,2,51.9,48.2,0.743731516
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.1,2,1,53.41,49.71,0.767030989
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.1,2,2,51.58,47.88,0.738793879
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.1,3,1,53.11,49.41,0.762401954
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.1,3,2,52.5,48.8,0.752989585
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.5,1,1,20.85,17.15,0.264626463
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.5,1,2,22.21,18.51,0.285611418
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.5,2,1,22.87,19.17,0.295795294
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.5,2,2,24.79,21.09,0.325421114
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.5,3,1,22.72,19.02,0.293480777
IASO_6-10.15h,Iowa,1,2,1,40.911884,0.5,3,2,23.86,20.16,0.311071107
IASO_6-10.15h,Iowa,1,2,1,40.911884,1,1,1,18.38,14.68,0.22651408
IASO_6-10.15h,Iowa,1,2,1,40.911884,1,1,2,18.2,14.5,0.223736659
IASO_6-10.15h,Iowa,1,2,1,40.911884,1,2,1,17.48,13.78,0.212626977
IASO_6-10.15h,Iowa,1,2,1,40.911884,1,2,2,18.42,14.72,0.227131285
IASO_6-10.15h,Iowa,1,2,1,40.911884,1,3,1,18.59,14.89,0.229754404
IASO_6-10.15h,Iowa,1,2,1,40.911884,1,3,2,17.71,14.01,0.216175903
IASO_6-34.31r,Iowa,1,2,2,40.911884,0,1,1,37.95,34.25,1.025346772
IASO_6-34.31r,Iowa,1,2,2,40.911884,0,1,2,39.08,35.38,1.059175731
IASO_6-34.31r,Iowa,1,2,2,40.911884,0,2,1,38.16,34.46,1.03163357
IASO_6-34.31r,Iowa,1,2,2,40.911884,0,2,2,36.39,32.69,0.978644846
IASO_6-34.31r,Iowa,1,2,2,40.911884,0,3,1,36.97,33.27,0.996008382
IASO_6-34.31r,Iowa,1,2,2,40.911884,0,3,2,34.07,30.37,0.9091907
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.01,1,1,34.79,31.09,0.930745435
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.01,1,2,35.49,31.79,0.951701427
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.01,2,1,37.69,33.99,1.017563117
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.01,2,2,37.11,33.41,1.000199581
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.01,3,1,39.08,35.38,1.059175731
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.01,3,2,36.22,32.52,0.973555533
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.05,1,1,29.42,25.72,0.769983036
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.05,1,2,29.23,25.53,0.764294981
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.05,2,1,30.3,26.6,0.796327712
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.05,2,2,30.07,26.37,0.789442171
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.05,3,1,32.58,28.88,0.864584373
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.05,3,2,31.54,27.84,0.833449756
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.1,1,1,24.62,20.92,0.626284802
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.1,1,2,27.47,23.77,0.711605628
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.1,2,1,25.45,21.75,0.651132621
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.1,2,2,25.57,21.87,0.654725077
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.1,3,1,27.24,23.54,0.704720088
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.1,3,2,26.21,22.51,0.673884842
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.5,1,1,6.22,2.52,0.075441573
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.5,1,2,6.07,2.37,0.070951003
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.5,2,1,9.24,5.54,0.165851711
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.5,2,2,10.07,6.37,0.190699531
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.5,3,1,5.94,2.24,0.067059176
IASO_6-34.31r,Iowa,1,2,2,40.911884,0.5,3,2,7.28,3.58,0.107174933
IASO_6-34.31r,Iowa,1,2,2,40.911884,1,1,1,10.08,6.38,0.190998902
IASO_6-34.31r,Iowa,1,2,2,40.911884,1,1,2,9.57,5.87,0.175730965
IASO_6-34.31r,Iowa,1,2,2,40.911884,1,2,1,7.24,3.54,0.105977447
IASO_6-34.31r,Iowa,1,2,2,40.911884,1,2,2,7.2,3.5,0.104779962
IASO_6-34.31r,Iowa,1,2,2,40.911884,1,3,1,7.86,4.16,0.124538469
IASO_6-34.31r,Iowa,1,2,2,40.911884,1,3,2,7.89,4.19,0.125436583
IASO_9-10.4h,Iowa,1,2,3,42.323597,0,1,1,63.17,59.47,0.995535963
IASO_9-10.4h,Iowa,1,2,3,42.323597,0,1,2,62.31,58.61,0.981139445
IASO_9-10.4h,Iowa,1,2,3,42.323597,0,2,1,63.27,59.57,0.997209977
IASO_9-10.4h,Iowa,1,2,3,42.323597,0,2,2,62.56,58.86,0.98532448
IASO_9-10.4h,Iowa,1,2,3,42.323597,0,3,1,65.21,61.51,1.029685843
IASO_9-10.4h,Iowa,1,2,3,42.323597,0,3,2,64.1,60.4,1.011104291
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.01,1,1,61.92,58.22,0.974610792
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.01,1,2,62.28,58.58,0.980637241
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.01,2,1,61.52,57.82,0.967914737
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.01,2,2,62.79,59.09,0.989174711
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.01,3,1,61.92,58.22,0.974610792
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.01,3,2,61.43,57.73,0.966408125
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.05,1,1,59.3,55.6,0.930751632
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.05,1,2,59.3,55.6,0.930751632
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.05,2,1,58.88,55.18,0.923720775
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.05,2,2,58.74,55.04,0.921377155
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.05,3,1,57.77,54.07,0.905139222
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.05,3,2,57.77,54.07,0.905139222
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.1,1,1,51.61,47.91,0.802019977
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.1,1,2,51.28,47.58,0.796495731
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.1,2,1,51.76,48.06,0.804530997
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.1,2,2,51.01,47.31,0.791975894
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.1,3,1,51.45,47.75,0.799341555
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.1,3,2,52.07,48.37,0.80972044
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.5,1,1,22.64,18.94,0.3170582
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.5,1,2,23.37,19.67,0.3292785
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.5,2,1,24.31,20.61,0.345014229
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.5,2,2,24.71,21.01,0.351710284
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.5,3,1,24.83,21.13,0.3537191
IASO_9-10.4h,Iowa,1,2,3,42.323597,0.5,3,2,25.26,21.56,0.36091736
IASO_9-10.4h,Iowa,1,2,3,42.323597,1,1,1,19.18,15.48,0.259137325
IASO_9-10.4h,Iowa,1,2,3,42.323597,1,1,2,18.21,14.51,0.242899392
IASO_9-10.4h,Iowa,1,2,3,42.323597,1,2,1,20.71,17.01,0.284749735
IASO_9-10.4h,Iowa,1,2,3,42.323597,1,2,2,19.87,16.17,0.27068802
IASO_9-10.4h,Iowa,1,2,3,42.323597,1,3,1,18.73,15.03,0.251604263
IASO_9-10.4h,Iowa,1,2,3,42.323597,1,3,2,19.82,16.12,0.269851013
IASO_9-11.1h,Iowa,1,2,4,42.323597,0,1,1,57.86,54.16,0.923969292
IASO_9-11.1h,Iowa,1,2,4,42.323597,0,1,2,60.53,56.83,0.969519477
IASO_9-11.1h,Iowa,1,2,4,42.323597,0,2,1,62.15,58.45,0.997156668
IASO_9-11.1h,Iowa,1,2,4,42.323597,0,2,2,64.48,60.78,1.036906454
IASO_9-11.1h,Iowa,1,2,4,42.323597,0,3,1,64.96,61.26,1.045095252
IASO_9-11.1h,Iowa,1,2,4,42.323597,0,3,2,63.92,60.22,1.027352858
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.01,1,1,65.87,62.17,1.060619846
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.01,1,2,66.03,62.33,1.063349446
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.01,2,1,63.41,59.71,1.01865226
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.01,2,2,63.37,59.67,1.017969861
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.01,3,1,63.57,59.87,1.02138186
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.01,3,2,62.67,58.97,1.006027865
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.05,1,1,54.45,50.75,0.865794711
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.05,1,2,53.33,49.63,0.846687518
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.05,2,1,53.35,49.65,0.847028718
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.05,2,2,51.66,47.96,0.818197327
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.05,3,1,52.39,48.69,0.830651123
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.05,3,2,51.98,48.28,0.823656525
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.1,1,1,44.02,40.32,0.687858971
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.1,1,2,39.95,36.25,0.618424794
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.1,2,1,43.09,39.39,0.671993176
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.1,2,2,44.27,40.57,0.692123969
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.1,3,1,35.42,31.72,0.54114302
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.1,3,2,37.47,33.77,0.576116008
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.5,1,1,10.25,6.55,0.111742963
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.5,1,2,9.94,6.24,0.106454365
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.5,2,1,9.94,6.24,0.106454365
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.5,2,2,8.67,4.97,0.084788172
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.5,3,1,10.18,6.48,0.110548763
IASO_9-11.1h,Iowa,1,2,4,42.323597,0.5,3,2,10.45,6.75,0.115154962
IASO_9-11.1h,Iowa,1,2,4,42.323597,1,1,1,8.19,4.49,0.076599374
IASO_9-11.1h,Iowa,1,2,4,42.323597,1,1,2,8.96,5.26,0.08973557
IASO_9-11.1h,Iowa,1,2,4,42.323597,1,2,1,8.29,4.59,0.078305374
IASO_9-11.1h,Iowa,1,2,4,42.323597,1,2,2,8.34,4.64,0.079158374
IASO_9-11.1h,Iowa,1,2,4,42.323597,1,3,1,8.31,4.61,0.078646574
IASO_9-11.1h,Iowa,1,2,4,42.323597,1,3,2,7.63,3.93,0.067045778
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0,1,1,66.85,63.15,1.008356398
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0,1,2,65.64,61.94,0.989035555
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0,2,1,66.65,62.95,1.00516287
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0,2,2,66.24,62.54,0.998616138
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0,3,1,66.67,62.97,1.005482223
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0,3,2,65.91,62.21,0.993346817
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.01,1,1,64.71,61.01,0.97418565
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.01,1,2,66,62.3,0.994783905
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.01,2,1,65.74,62.04,0.990632319
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.01,2,2,65.59,61.89,0.988237173
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.01,3,1,67.03,63.33,1.011230573
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.01,3,2,65.96,62.26,0.994145199
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.05,1,1,60.33,56.63,0.904247392
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.05,1,2,59.73,56.03,0.894666809
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.05,2,1,60.24,56.54,0.902810304
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.05,2,2,59.67,55.97,0.89370875
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.05,3,1,58.86,55.16,0.880774963
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.05,3,2,58.52,54.82,0.875345966
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.1,1,1,54.12,50.42,0.805088354
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.1,1,2,54.62,50.92,0.813072174
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.1,2,1,55.25,51.55,0.823131786
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.1,2,2,55.09,51.39,0.820576964
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.1,3,1,54.62,50.92,0.813072174
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.1,3,2,54.29,50.59,0.807802853
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.5,1,1,25.31,21.61,0.345060677
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.5,1,2,23.87,20.17,0.322067277
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.5,2,1,24.45,20.75,0.331328508
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.5,2,2,23.97,20.27,0.323664041
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.5,3,1,23.13,19.43,0.310251224
IASO_9-24.27rd,Iowa,1,2,1,42.323597,0.5,3,2,22.66,18.96,0.302746434
IASO_9-24.27rd,Iowa,1,2,1,42.323597,1,1,1,20.3,16.6,0.265062806
IASO_9-24.27rd,Iowa,1,2,1,42.323597,1,1,2,19.43,15.73,0.25117096
IASO_9-24.27rd,Iowa,1,2,1,42.323597,1,2,1,18.94,15.24,0.243346817
IASO_9-24.27rd,Iowa,1,2,1,42.323597,1,2,2,20.21,16.51,0.263625719
IASO_9-24.27rd,Iowa,1,2,1,42.323597,1,3,1,19.61,15.91,0.254045135
IASO_9-24.27rd,Iowa,1,2,1,42.323597,1,3,2,19.27,15.57,0.248616138
IASO_9-29.33h,Iowa,1,2,1,42.323597,0,1,1,62.09,58.39,0.963292914
IASO_9-29.33h,Iowa,1,2,1,42.323597,0,1,2,63.72,60.02,0.990183948
IASO_9-29.33h,Iowa,1,2,1,42.323597,0,2,1,65.18,61.48,1.014270395
IASO_9-29.33h,Iowa,1,2,1,42.323597,0,2,2,62.93,59.23,0.97715087
IASO_9-29.33h,Iowa,1,2,1,42.323597,0,3,1,66.23,62.53,1.03159284
IASO_9-29.33h,Iowa,1,2,1,42.323597,0,3,2,65.74,62.04,1.023509032
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.01,1,1,63.88,60.18,0.992823559
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.01,1,2,63.37,59.67,0.9844098
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.01,2,1,61.89,58.19,0.959993401
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.01,2,2,62.18,58.48,0.964777695
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.01,3,1,61.36,57.66,0.951249691
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.01,3,2,63.35,59.65,0.984079848
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.05,1,1,55.43,51.73,0.853419121
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.05,1,2,53.52,49.82,0.821908768
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.05,2,1,54.1,50.4,0.831477357
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.05,2,2,55.96,52.26,0.862162831
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.05,3,1,56.07,52.37,0.863977563
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.05,3,2,54.89,51.19,0.844510435
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.1,1,1,51.97,48.27,0.79633754
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.1,1,2,52.82,49.12,0.810360472
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.1,2,1,51.2,47.5,0.783634414
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.1,2,2,52.17,48.47,0.799637054
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.1,3,1,51.75,48.05,0.792708076
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.1,3,2,51.39,47.69,0.786768952
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.5,1,1,25.2,21.5,0.354697682
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.5,1,2,25.82,22.12,0.364926173
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.5,2,1,25.82,22.12,0.364926173
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.5,2,2,25.13,21.43,0.353542852
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.5,3,1,25,21.3,0.351398169
IASO_9-29.33h,Iowa,1,2,1,42.323597,0.5,3,2,25.42,21.72,0.358327147
IASO_9-29.33h,Iowa,1,2,1,42.323597,1,1,1,21,17.3,0.285407902
IASO_9-29.33h,Iowa,1,2,1,42.323597,1,1,2,21.61,17.91,0.295471418
IASO_9-29.33h,Iowa,1,2,1,42.323597,1,2,1,22.2,18.5,0.305204982
IASO_9-29.33h,Iowa,1,2,1,42.323597,1,2,2,21.84,18.14,0.299265858
IASO_9-29.33h,Iowa,1,2,1,42.323597,1,3,1,20.79,17.09,0.281943413
IASO_9-29.33h,Iowa,1,2,1,42.323597,1,3,2,21.72,18.02,0.29728615
IASO_9-31.37h,Iowa,1,2,4,42.323597,0,1,1,54.7,51,0.999444753
IASO_9-31.37h,Iowa,1,2,4,42.323597,0,1,2,53.75,50.05,0.980827645
IASO_9-31.37h,Iowa,1,2,4,42.323597,0,2,1,55.81,52.11,1.021197374
IASO_9-31.37h,Iowa,1,2,4,42.323597,0,2,2,55.71,52.01,1.019237678
IASO_9-31.37h,Iowa,1,2,4,42.323597,0,3,1,54.29,50.59,0.991410001
IASO_9-31.37h,Iowa,1,2,4,42.323597,0,3,2,54.11,50.41,0.987882549
IASO_9-31.37h,Iowa,1,2,4,42.323597,0.01,1,1,50.24,46.54,0.912042329
IASO_9-31.37h,Iowa,1,2,4,42.323597,0.01,1,2,50.59,46.89,0.918901264
